,value,anomaly_score,timestamp,label
142,"[4292.82 3996.41 4241.03 4116.92 4332.82 4590.77 4069.74 4607.69 4189.23
 4223.59 4209.23 4277.95 4610.26 4354.36]",0.5,2023-09-08 22:09:02.000000,0
143,"[4289.74 3992.82 4235.38 4107.69 4328.21 4593.33 4069.23 4610.77 4191.28
 4215.38 4204.1  4271.79 4603.08 4348.21]",0.5,2023-09-08 22:09:03.000000,0
144,"[4295.9  4001.54 4232.82 4106.15 4329.23 4592.82 4065.64 4609.23 4192.82
 4211.28 4196.41 4278.46 4604.1  4352.31]",0.5,2023-09-08 22:09:04.000000,0
145,"[4303.08 4007.69 4235.9  4112.31 4330.77 4589.74 4065.13 4611.28 4193.33
 4217.95 4203.08 4286.15 4608.21 4357.44]",0.5,2023-09-08 22:09:05.000000,0
146,"[4301.54 4003.08 4236.41 4110.77 4327.69 4592.82 4076.92 4618.97 4195.38
 4217.95 4207.18 4279.49 4602.56 4355.38]",0.5,2023-09-08 22:09:06.000000,0
147,"[4295.9  4000.   4231.79 4106.15 4325.13 4599.49 4081.03 4620.   4196.92
 4214.36 4202.05 4274.36 4598.97 4351.79]",0.5,2023-09-08 22:09:07.000000,0
148,"[4300.51 4007.69 4232.82 4109.74 4326.67 4598.97 4072.31 4611.79 4195.9
 4221.03 4203.59 4278.97 4606.67 4358.97]",0.5,2023-09-08 22:09:08.000000,0
149,"[4318.46 4020.   4240.51 4116.41 4330.26 4598.97 4072.31 4610.77 4199.49
 4226.67 4207.69 4282.56 4606.15 4372.82]",0.5,2023-09-08 22:09:09.000000,0
150,"[4335.9  4029.23 4245.13 4120.   4330.26 4602.05 4077.95 4618.97 4207.69
 4221.54 4205.64 4283.08 4603.59 4383.59]",0.5,2023-09-08 22:09:10.000000,0
151,"[4351.79 4044.62 4250.77 4130.26 4332.82 4594.36 4070.26 4615.9  4201.54
 4218.97 4208.21 4286.15 4616.92 4395.38]",0.5,2023-09-08 22:09:11.000000,0
152,"[4375.38 4072.82 4263.08 4150.26 4337.95 4582.56 4056.92 4599.49 4185.13
 4219.49 4214.87 4290.26 4628.21 4412.31]",0.5,2023-09-08 22:09:12.000000,0
153,"[4401.54 4090.26 4267.18 4156.41 4336.92 4586.15 4053.33 4598.97 4188.72
 4217.95 4217.44 4291.79 4630.77 4428.72]",0.5,2023-09-08 22:09:13.000000,0
154,"[4412.31 4094.36 4262.56 4149.23 4332.31 4591.79 4057.44 4611.28 4195.9
 4215.9  4220.   4292.82 4638.46 4437.44]",0.5,2023-09-08 22:09:14.000000,0
155,"[4416.92 4106.67 4261.03 4153.33 4334.87 4589.23 4062.56 4604.62 4180.
 4207.18 4219.49 4292.82 4643.08 4442.05]",0.5,2023-09-08 22:09:15.000000,0
156,"[4430.26 4123.08 4268.21 4156.92 4336.92 4592.31 4069.74 4592.82 4172.82
 4203.08 4217.95 4298.97 4642.05 4452.31]",0.5,2023-09-08 22:09:16.000000,0
157,"[4447.18 4124.62 4277.44 4154.36 4331.28 4597.44 4073.33 4597.95 4183.08
 4209.23 4220.51 4307.18 4649.23 4467.69]",0.5,2023-09-08 22:09:17.000000,0
158,"[4454.36 4124.1  4280.51 4160.   4328.72 4590.26 4067.18 4600.   4181.03
 4209.74 4225.64 4309.74 4659.49 4477.95]",0.5,2023-09-08 22:09:18.000000,0
159,"[4458.46 4138.97 4282.05 4168.72 4330.77 4583.59 4062.56 4597.95 4182.05
 4208.72 4232.31 4312.82 4668.21 4481.03]",0.5,2023-09-08 22:09:19.000000,0
160,"[4472.31 4154.87 4291.79 4174.87 4336.92 4587.69 4070.26 4611.28 4202.05
 4225.13 4245.13 4322.05 4681.54 4491.79]",0.5,2023-09-08 22:09:20.000000,0
161,"[4480.   4156.92 4297.44 4182.56 4341.03 4589.74 4073.85 4623.08 4209.74
 4240.   4258.97 4329.74 4695.9  4502.05]",0.5,2023-09-08 22:09:21.000000,0
162,"[4474.87 4152.82 4291.79 4185.64 4340.   4587.18 4068.72 4618.97 4204.1
 4235.9  4259.49 4330.26 4700.51 4501.03]",0.5,2023-09-08 22:09:22.000000,0
163,"[4477.44 4155.38 4294.36 4184.62 4341.03 4587.18 4070.26 4613.33 4198.46
 4229.74 4254.87 4331.79 4697.44 4500.  ]",0.5,2023-09-08 22:09:23.000000,0
164,"[4484.62 4155.9  4298.46 4182.05 4341.54 4589.74 4076.41 4603.59 4186.67
 4230.26 4257.44 4335.38 4700.51 4505.13]",0.5,2023-09-08 22:09:24.000000,0
165,"[4483.59 4150.77 4294.36 4176.92 4342.56 4593.33 4073.85 4593.33 4183.08
 4232.82 4264.62 4335.9  4714.87 4514.36]",0.5,2023-09-08 22:09:25.000000,0
166,"[4487.69 4153.33 4298.97 4178.97 4348.72 4599.49 4069.74 4591.28 4185.13
 4234.87 4268.72 4337.95 4728.21 4521.54]",0.5,2023-09-08 22:09:26.000000,0
167,"[4490.77 4153.85 4309.74 4182.05 4347.69 4600.   4071.28 4589.23 4176.41
 4233.33 4269.23 4340.   4729.23 4518.97]",0.5,2023-09-08 22:09:27.000000,0
168,"[4481.54 4140.51 4309.74 4174.87 4336.41 4590.77 4070.77 4584.62 4173.33
 4230.77 4273.33 4341.54 4731.28 4520.51]",0.5,2023-09-08 22:09:28.000000,0
169,"[4482.56 4132.31 4308.21 4168.72 4330.77 4583.59 4068.72 4588.72 4185.13
 4237.95 4282.05 4349.23 4744.62 4535.38]",0.5,2023-09-08 22:09:29.000000,0
170,"[4487.69 4133.33 4311.28 4168.21 4335.38 4586.15 4073.85 4596.92 4192.82
 4247.18 4287.18 4353.33 4753.85 4535.9 ]",0.5,2023-09-08 22:09:30.000000,0
171,"[4481.54 4129.74 4308.72 4168.72 4335.9  4587.18 4077.44 4594.87 4186.15
 4243.08 4283.08 4347.18 4748.72 4524.62]",0.5,2023-09-08 22:09:31.000000,0
172,"[4477.95 4117.95 4306.15 4165.13 4327.69 4582.05 4074.36 4593.33 4183.08
 4230.77 4276.41 4343.08 4746.15 4527.18]",0.5,2023-09-08 22:09:32.000000,0
173,"[4475.9  4106.15 4304.1  4156.41 4325.64 4584.62 4070.77 4595.38 4182.56
 4221.54 4269.74 4341.54 4746.15 4528.72]",0.5,2023-09-08 22:09:33.000000,0
174,"[4471.28 4104.1  4303.59 4151.79 4332.82 4591.28 4068.21 4587.69 4176.92
 4224.62 4273.33 4341.03 4751.28 4534.36]",0.5,2023-09-08 22:09:34.000000,0
175,"[4484.1  4109.74 4308.21 4157.44 4336.41 4584.62 4066.67 4581.03 4181.54
 4243.08 4296.41 4351.28 4781.54 4560.  ]",0.5,2023-09-08 22:09:35.000000,0
176,"[4493.85 4103.59 4314.36 4158.97 4330.26 4576.41 4070.26 4591.28 4199.49
 4262.56 4313.85 4364.1  4806.15 4573.33]",0.5,2023-09-08 22:09:36.000000,0
177,"[4479.49 4085.64 4310.77 4153.85 4324.62 4580.51 4076.92 4601.54 4204.1
 4263.08 4306.67 4361.03 4793.85 4554.36]",0.5,2023-09-08 22:09:37.000000,0
178,"[4463.59 4072.82 4300.51 4147.18 4324.62 4587.18 4077.95 4598.46 4197.44
 4251.79 4297.44 4351.79 4780.   4545.64]",0.5,2023-09-08 22:09:38.000000,0
179,"[4461.03 4063.08 4297.95 4142.05 4324.62 4587.18 4075.9  4605.13 4209.23
 4253.33 4302.56 4355.9  4786.15 4555.9 ]",0.5,2023-09-08 22:09:39.000000,0
180,"[4457.44 4050.77 4299.49 4134.36 4323.08 4585.64 4072.82 4618.97 4217.95
 4258.46 4299.49 4358.97 4781.54 4548.21]",0.5,2023-09-08 22:09:40.000000,0
181,"[4450.77 4045.13 4289.74 4124.1  4319.49 4586.15 4067.69 4614.87 4206.15
 4255.9  4290.77 4348.21 4774.87 4537.44]",0.5,2023-09-08 22:09:41.000000,0
182,"[4448.72 4042.56 4275.38 4125.64 4320.   4586.15 4066.15 4608.72 4202.05
 4253.33 4294.87 4339.49 4785.64 4542.05]",0.5,2023-09-08 22:09:42.000000,0
183,"[4454.87 4039.49 4281.03 4134.36 4326.67 4587.18 4069.23 4613.85 4204.1
 4257.95 4305.64 4345.64 4796.92 4551.79]",0.5,2023-09-08 22:09:43.000000,0
184,"[4465.13 4041.54 4298.46 4138.46 4331.79 4591.79 4070.77 4612.82 4203.59
 4270.26 4318.97 4358.46 4814.36 4566.15]",0.5,2023-09-08 22:09:44.000000,0
185,"[4468.21 4044.62 4305.13 4138.46 4332.82 4593.33 4070.26 4605.13 4210.77
 4279.49 4331.28 4367.69 4833.85 4571.79]",0.5,2023-09-08 22:09:45.000000,0
186,"[4461.03 4041.03 4300.   4137.95 4332.31 4592.31 4073.85 4607.18 4222.05
 4274.36 4325.64 4365.13 4826.67 4558.46]",0.5,2023-09-08 22:09:46.000000,0
187,"[4452.82 4032.31 4295.38 4130.26 4330.26 4592.31 4078.46 4620.   4227.18
 4268.72 4312.31 4353.33 4808.21 4549.23]",0.5,2023-09-08 22:09:47.000000,0
188,"[4445.13 4017.95 4292.82 4121.54 4325.13 4591.79 4077.44 4628.72 4229.23
 4273.33 4316.92 4350.77 4810.26 4552.82]",0.5,2023-09-08 22:09:48.000000,1
189,"[4438.46 4005.64 4287.69 4120.51 4321.03 4589.74 4070.77 4628.21 4224.1
 4272.82 4319.49 4356.41 4811.28 4546.67]",0.5,2023-09-08 22:09:49.000000,0
190,"[4432.31 3998.46 4281.54 4115.38 4314.87 4583.59 4063.59 4621.03 4204.1
 4255.38 4304.1  4351.28 4795.9  4533.85]",0.5,2023-09-08 22:09:50.000000,0
191,"[4427.18 3990.26 4281.03 4107.18 4310.77 4574.87 4061.03 4608.21 4188.21
 4238.97 4297.44 4343.08 4783.59 4530.77]",0.5,2023-09-08 22:09:51.000000,0
192,"[4426.67 3987.69 4285.13 4108.21 4314.36 4575.9  4063.59 4594.87 4181.54
 4235.38 4301.54 4345.13 4784.1  4533.33]",0.5,2023-09-08 22:09:52.000000,0
193,"[4427.69 3988.21 4284.62 4114.36 4316.41 4581.54 4069.74 4588.72 4180.51
 4240.51 4303.08 4348.21 4793.85 4533.33]",0.5,2023-09-08 22:09:53.000000,0
194,"[4419.49 3983.08 4280.51 4111.79 4313.85 4581.03 4072.82 4595.9  4196.92
 4250.77 4307.18 4347.69 4799.49 4528.72]",0.5,2023-09-08 22:09:54.000000,0
195,"[4412.82 3982.05 4278.97 4108.21 4314.87 4578.97 4073.33 4617.95 4228.72
 4263.59 4312.31 4346.15 4796.92 4526.15]",0.5,2023-09-08 22:09:55.000000,0
196,"[4411.28 3977.44 4279.49 4109.74 4317.95 4584.62 4078.46 4637.95 4242.56
 4271.28 4310.77 4343.08 4798.97 4522.05]",0.5,2023-09-08 22:09:56.000000,0
197,"[4403.59 3964.62 4278.97 4106.67 4322.56 4594.36 4085.13 4637.95 4235.38
 4274.87 4308.21 4338.97 4801.54 4512.82]",0.5,2023-09-08 22:09:57.000000,0
198,"[4395.9  3965.13 4274.36 4106.67 4327.18 4601.03 4086.15 4634.87 4236.92
 4278.97 4307.69 4340.51 4791.79 4504.1 ]",0.5,2023-09-08 22:09:58.000000,0
199,"[4393.33 3973.85 4267.18 4111.79 4327.18 4602.56 4080.51 4637.44 4241.03
 4276.41 4305.13 4341.54 4786.15 4500.  ]",0.5,2023-09-08 22:09:59.000000,0
200,"[4388.72 3968.72 4261.54 4107.18 4322.56 4598.97 4074.87 4629.74 4228.72
 4269.74 4304.1  4338.97 4791.79 4502.56]",0.5,2023-09-08 22:10:00.000000,0
201,"[4379.49 3953.33 4264.1  4094.36 4318.97 4593.33 4072.82 4617.44 4217.95
 4268.72 4303.08 4335.38 4788.21 4496.92]",0.5,2023-09-08 22:10:01.000000,0
202,"[4371.79 3944.62 4262.05 4089.23 4316.41 4588.21 4072.31 4618.46 4223.59
 4266.15 4297.44 4330.26 4778.46 4480.51]",0.5,2023-09-08 22:10:02.000000,0
203,"[4366.15 3940.51 4251.79 4086.67 4311.28 4587.69 4075.9  4625.13 4228.21
 4262.05 4293.85 4326.67 4774.36 4477.44]",0.5,2023-09-08 22:10:03.000000,0
204,"[4362.56 3934.87 4250.26 4080.   4310.26 4591.28 4081.54 4631.28 4230.26
 4262.56 4295.9  4329.23 4768.72 4484.1 ]",0.5,2023-09-08 22:10:04.000000,0
205,"[4363.08 3934.87 4261.03 4078.46 4319.49 4593.33 4084.62 4635.9  4235.38
 4266.15 4300.   4337.95 4766.67 4483.59]",0.5,2023-09-08 22:10:05.000000,0
206,"[4366.67 3941.54 4263.08 4083.08 4326.67 4591.79 4081.03 4635.9  4235.9
 4269.23 4301.54 4340.   4773.33 4478.46]",0.5,2023-09-08 22:10:06.000000,0
207,"[4361.54 3934.87 4250.26 4080.51 4321.54 4588.72 4082.05 4633.85 4225.64
 4263.59 4292.82 4329.23 4769.74 4467.69]",0.5,2023-09-08 22:10:07.000000,0
208,"[4348.21 3919.49 4244.62 4066.67 4317.95 4587.18 4090.26 4631.28 4221.03
 4255.9  4286.15 4323.59 4755.9  4460.51]",0.5,2023-09-08 22:10:08.000000,0
209,"[4347.69 3922.05 4249.74 4064.62 4322.56 4587.69 4090.77 4627.69 4227.69
 4266.67 4293.85 4331.79 4759.49 4472.82]",0.5,2023-09-08 22:10:09.000000,0
210,"[4354.87 3929.23 4250.77 4073.85 4325.13 4586.67 4086.15 4625.64 4227.69
 4277.44 4303.59 4335.9  4766.67 4477.95]",0.5,2023-09-08 22:10:10.000000,0
211,"[4350.26 3925.64 4247.18 4072.82 4325.64 4591.79 4086.67 4630.77 4231.79
 4275.38 4304.1  4331.79 4763.59 4466.67]",0.5,2023-09-08 22:10:11.000000,0
212,"[4348.72 3926.15 4252.82 4066.67 4325.64 4598.46 4090.26 4642.56 4248.21
 4284.62 4306.67 4337.95 4769.74 4471.79]",0.5,2023-09-08 22:10:12.000000,0
213,"[4357.44 3930.77 4261.03 4069.74 4321.03 4598.97 4093.85 4653.85 4256.92
 4294.87 4311.79 4345.64 4775.38 4479.49]",0.5,2023-09-08 22:10:13.000000,0
214,"[4354.87 3930.77 4258.46 4069.23 4318.46 4600.51 4097.44 4658.46 4251.28
 4285.64 4309.23 4339.49 4766.15 4469.23]",0.5,2023-09-08 22:10:14.000000,0
215,"[4343.59 3927.18 4258.46 4065.13 4325.64 4607.18 4102.56 4654.36 4245.64
 4280.51 4304.1  4333.33 4760.51 4461.54]",0.5,2023-09-08 22:10:15.000000,0
216,"[4345.13 3926.15 4262.05 4072.31 4331.28 4610.77 4107.18 4651.28 4248.72
 4286.67 4303.08 4335.9  4760.   4463.59]",0.5,2023-09-08 22:10:16.000000,0
217,"[4348.72 3926.15 4256.41 4075.38 4322.56 4604.1  4107.69 4650.26 4248.72
 4284.62 4298.97 4332.82 4752.31 4460.51]",0.5,2023-09-08 22:10:17.000000,0
218,"[4340.51 3921.54 4253.85 4064.62 4313.33 4596.92 4105.13 4646.67 4239.49
 4275.38 4290.26 4326.67 4745.13 4453.85]",0.5,2023-09-08 22:10:18.000000,0
219,"[4331.28 3914.87 4255.38 4061.03 4316.41 4598.97 4103.08 4644.1  4230.77
 4269.23 4284.62 4328.72 4738.97 4450.26]",0.5,2023-09-08 22:10:19.000000,0
220,"[4327.69 3911.79 4248.21 4065.13 4321.54 4606.15 4103.08 4650.26 4243.59
 4271.79 4287.18 4329.74 4735.9  4446.67]",0.5,2023-09-08 22:10:20.000000,0
221,"[4322.56 3910.26 4243.08 4062.56 4319.49 4607.18 4104.1  4660.51 4262.56
 4282.05 4292.31 4327.18 4743.59 4442.56]",0.5,2023-09-08 22:10:21.000000,0
222,"[4315.9  3907.69 4246.15 4058.46 4317.44 4603.08 4103.08 4661.54 4257.44
 4287.18 4291.79 4328.72 4744.62 4439.49]",0.5,2023-09-08 22:10:22.000000,0
223,"[4312.82 3906.15 4247.18 4058.97 4316.41 4602.56 4101.03 4649.23 4238.46
 4278.46 4286.67 4328.21 4733.33 4437.44]",0.5,2023-09-08 22:10:23.000000,0
224,"[4312.31 3908.21 4249.23 4059.49 4313.85 4603.59 4097.95 4639.49 4231.28
 4267.69 4284.1  4323.08 4728.72 4434.87]",0.5,2023-09-08 22:10:24.000000,0
225,"[4313.85 3908.21 4251.79 4058.97 4314.87 4603.59 4101.03 4648.72 4243.08
 4268.72 4281.54 4322.56 4730.26 4433.85]",0.5,2023-09-08 22:10:25.000000,0
226,"[4316.41 3905.64 4249.23 4058.46 4318.97 4603.08 4106.15 4656.92 4249.23
 4276.92 4281.03 4323.59 4728.72 4433.33]",0.5,2023-09-08 22:10:26.000000,0
227,"[4317.95 3912.82 4248.21 4062.56 4322.56 4603.08 4101.54 4648.21 4241.03
 4275.9  4284.1  4318.97 4729.23 4435.38]",0.5,2023-09-08 22:10:27.000000,0
228,"[4318.46 3917.95 4250.26 4065.64 4323.08 4604.62 4098.46 4650.26 4240.51
 4270.77 4280.   4313.85 4730.26 4432.82]",0.5,2023-09-08 22:10:28.000000,0
229,"[4316.92 3908.72 4253.33 4062.56 4324.62 4605.64 4105.13 4657.44 4244.1
 4269.23 4270.77 4316.92 4722.05 4427.18]",0.5,2023-09-08 22:10:29.000000,0
230,"[4317.95 3913.33 4253.33 4067.18 4328.21 4606.67 4105.64 4647.18 4234.87
 4266.15 4270.77 4322.05 4712.82 4425.64]",0.5,2023-09-08 22:10:30.000000,0
231,"[4321.03 3934.36 4250.77 4075.9  4325.64 4607.18 4097.95 4637.95 4227.18
 4262.56 4271.28 4321.54 4707.69 4422.05]",0.5,2023-09-08 22:10:31.000000,0
232,"[4317.44 3938.46 4248.72 4072.82 4322.05 4607.18 4098.46 4645.64 4234.87
 4256.41 4256.92 4316.92 4694.36 4409.23]",0.5,2023-09-08 22:10:32.000000,0
233,"[4308.21 3933.33 4249.23 4071.79 4324.62 4606.15 4102.56 4650.26 4237.95
 4252.82 4250.26 4309.23 4679.49 4399.49]",0.5,2023-09-08 22:10:33.000000,0
234,"[4309.74 3943.08 4251.28 4083.59 4329.74 4603.08 4097.95 4643.08 4236.92
 4258.46 4258.46 4304.1  4680.   4403.08]",0.5,2023-09-08 22:10:34.000000,0
235,"[4313.33 3950.26 4249.74 4084.62 4327.69 4601.03 4092.82 4636.92 4234.87
 4261.03 4257.95 4304.62 4685.64 4397.95]",0.5,2023-09-08 22:10:35.000000,0
236,"[4301.03 3937.95 4243.59 4074.36 4324.1  4602.56 4092.82 4631.79 4223.08
 4248.21 4246.15 4302.56 4676.92 4383.59]",0.5,2023-09-08 22:10:36.000000,0
237,"[4287.18 3926.15 4241.03 4071.79 4328.21 4602.56 4089.74 4626.67 4212.31
 4235.9  4238.46 4297.95 4666.15 4382.56]",0.5,2023-09-08 22:10:37.000000,0
238,"[4288.72 3929.23 4245.64 4075.9  4331.79 4603.08 4087.18 4629.74 4222.05
 4238.46 4239.49 4299.49 4666.15 4386.67]",0.5,2023-09-08 22:10:38.000000,0
239,"[4298.46 3938.97 4245.64 4080.51 4331.28 4606.67 4095.38 4638.46 4231.28
 4245.13 4242.56 4304.1  4669.23 4383.59]",0.5,2023-09-08 22:10:39.000000,0
240,"[4297.95 3940.51 4237.44 4080.51 4328.21 4606.67 4103.08 4639.49 4221.03
 4242.05 4237.95 4300.   4665.64 4375.38]",0.5,2023-09-08 22:10:40.000000,0
241,"[4289.74 3936.92 4236.41 4073.33 4326.15 4604.62 4100.51 4637.95 4215.9
 4235.38 4232.31 4295.38 4657.95 4372.82]",0.5,2023-09-08 22:10:41.000000,0
242,"[4294.87 3940.51 4244.62 4075.9  4333.85 4607.69 4097.95 4639.49 4223.08
 4242.56 4244.62 4303.08 4664.1  4387.18]",0.5,2023-09-08 22:10:42.000000,0
243,"[4307.69 3947.18 4249.74 4088.21 4337.95 4609.74 4094.87 4638.46 4229.23
 4257.44 4260.   4313.33 4682.56 4398.46]",0.5,2023-09-08 22:10:43.000000,0
244,"[4303.08 3942.05 4246.15 4087.18 4330.26 4605.64 4090.26 4639.49 4233.85
 4263.59 4258.46 4309.74 4686.15 4389.74]",0.5,2023-09-08 22:10:44.000000,0
245,"[4292.31 3933.33 4239.49 4075.9  4323.59 4602.56 4088.72 4639.49 4227.69
 4257.95 4251.79 4304.62 4672.31 4379.49]",0.5,2023-09-08 22:10:45.000000,0
246,"[4292.31 3933.85 4239.49 4073.33 4326.67 4602.56 4089.23 4629.23 4211.28
 4248.72 4251.28 4304.62 4667.18 4381.03]",0.5,2023-09-08 22:10:46.000000,0
247,"[4292.31 3934.87 4243.08 4076.92 4331.79 4607.18 4089.23 4622.05 4209.23
 4247.18 4252.82 4302.56 4675.9  4385.64]",0.5,2023-09-08 22:10:47.000000,0
248,"[4291.79 3933.33 4243.59 4077.95 4332.82 4616.92 4094.87 4631.28 4226.67
 4251.28 4252.82 4302.05 4677.95 4384.1 ]",0.5,2023-09-08 22:10:48.000000,0
249,"[4290.26 3931.28 4236.92 4074.87 4328.72 4615.38 4095.38 4638.97 4230.26
 4247.18 4243.08 4300.   4665.13 4376.41]",0.5,2023-09-08 22:10:49.000000,0
250,"[4285.64 3930.26 4232.31 4075.38 4328.21 4601.03 4086.15 4632.31 4219.49
 4243.59 4235.9  4295.38 4659.49 4375.38]",0.5,2023-09-08 22:10:50.000000,0
251,"[4289.74 3939.49 4238.46 4087.69 4336.41 4599.49 4083.59 4626.67 4218.97
 4249.23 4247.69 4299.49 4670.26 4385.13]",0.5,2023-09-08 22:10:51.000000,0
252,"[4301.54 3946.67 4248.72 4092.31 4335.9  4608.72 4089.23 4633.85 4225.64
 4253.85 4255.9  4310.77 4675.9  4388.72]",0.5,2023-09-08 22:10:52.000000,0
253,"[4298.46 3935.38 4250.26 4077.95 4324.62 4607.18 4092.82 4642.56 4226.67
 4250.77 4247.18 4311.28 4665.13 4378.46]",0.5,2023-09-08 22:10:53.000000,0
254,"[4284.62 3922.56 4238.46 4070.26 4316.41 4600.   4088.72 4638.46 4222.56
 4244.62 4235.38 4298.46 4654.36 4367.18]",0.5,2023-09-08 22:10:54.000000,0
255,"[4280.   3927.18 4230.77 4075.9  4314.87 4602.05 4085.13 4630.26 4220.
 4236.92 4229.74 4286.67 4650.77 4362.05]",0.5,2023-09-08 22:10:55.000000,0
256,"[4283.59 3934.87 4235.38 4078.97 4321.54 4608.21 4094.36 4630.77 4219.49
 4236.41 4230.26 4287.69 4651.28 4363.08]",0.5,2023-09-08 22:10:56.000000,0
257,"[4284.1  3937.44 4245.64 4085.64 4330.77 4608.72 4105.13 4634.87 4223.08
 4244.1  4236.41 4300.   4656.92 4367.18]",0.5,2023-09-08 22:10:57.000000,0
258,"[4287.18 3939.49 4250.26 4091.28 4331.79 4607.18 4102.56 4636.92 4228.72
 4251.79 4241.54 4310.26 4664.62 4375.9 ]",0.5,2023-09-08 22:10:58.000000,0
259,"[4291.28 3943.59 4248.21 4088.72 4330.77 4612.82 4103.59 4641.03 4228.72
 4253.85 4245.64 4310.77 4668.72 4380.  ]",0.5,2023-09-08 22:10:59.000000,0
260,"[4287.18 3946.15 4247.69 4087.69 4333.85 4618.46 4113.33 4644.62 4226.67
 4253.33 4252.31 4306.15 4667.69 4374.36]",0.5,2023-09-08 22:11:00.000000,0
261,"[4284.1  3945.13 4247.69 4091.28 4332.82 4613.85 4108.72 4642.05 4227.69
 4254.87 4250.26 4302.05 4667.69 4369.23]",0.5,2023-09-08 22:11:01.000000,0
262,"[4291.28 3946.67 4247.18 4093.85 4330.26 4609.23 4100.51 4639.49 4230.26
 4254.36 4244.1  4302.56 4667.18 4372.82]",0.5,2023-09-08 22:11:02.000000,0
263,"[4289.74 3947.18 4249.23 4094.36 4328.72 4608.21 4100.51 4638.97 4224.1
 4252.82 4247.18 4309.23 4663.59 4374.36]",0.5,2023-09-08 22:11:03.000000,0
264,"[4278.46 3941.54 4246.67 4086.15 4321.54 4603.08 4094.87 4632.82 4212.82
 4244.62 4241.54 4307.18 4654.87 4363.08]",0.5,2023-09-08 22:11:04.000000,0
265,"[4275.38 3937.95 4237.44 4079.49 4316.92 4599.49 4091.28 4627.18 4214.87
 4233.85 4224.1  4292.82 4643.59 4354.87]",0.5,2023-09-08 22:11:05.000000,0
266,"[4279.49 3937.95 4237.95 4086.15 4323.08 4602.05 4096.92 4631.79 4224.1
 4231.28 4220.51 4288.72 4643.08 4357.95]",0.5,2023-09-08 22:11:06.000000,0
267,"[4280.51 3939.49 4247.69 4089.74 4327.18 4608.21 4100.   4637.95 4222.05
 4232.82 4229.74 4295.9  4647.18 4358.97]",0.5,2023-09-08 22:11:07.000000,0
268,"[4280.   3941.03 4248.21 4085.13 4324.62 4612.82 4096.92 4634.87 4218.97
 4237.95 4232.82 4296.92 4648.21 4358.46]",0.5,2023-09-08 22:11:08.000000,0
269,"[4284.1  3942.05 4246.15 4085.64 4326.67 4612.82 4097.95 4631.79 4223.59
 4248.72 4238.46 4298.46 4653.85 4369.23]",0.5,2023-09-08 22:11:09.000000,0
270,"[4286.15 3936.92 4249.74 4087.69 4327.18 4609.23 4101.03 4631.79 4226.67
 4253.85 4245.64 4306.67 4660.   4371.79]",0.5,2023-09-08 22:11:10.000000,0
271,"[4278.46 3932.82 4249.23 4086.15 4324.1  4607.69 4103.08 4634.87 4229.23
 4246.67 4242.05 4307.18 4652.82 4358.97]",0.5,2023-09-08 22:11:11.000000,0
272,"[4272.82 3933.85 4244.62 4085.64 4326.67 4611.28 4106.15 4640.   4229.23
 4241.54 4232.82 4299.49 4642.05 4353.33]",0.5,2023-09-08 22:11:12.000000,0
273,"[4277.95 3933.33 4245.64 4085.13 4330.26 4616.41 4107.69 4643.08 4227.69
 4244.62 4233.33 4298.97 4642.05 4359.49]",0.5,2023-09-08 22:11:13.000000,0
274,"[4280.51 3935.38 4248.21 4086.67 4329.74 4617.44 4107.69 4646.15 4237.95
 4250.77 4238.97 4303.59 4649.74 4364.62]",0.5,2023-09-08 22:11:14.000000,0
275,"[4276.92 3940.   4247.69 4088.72 4331.79 4616.41 4106.15 4646.67 4243.59
 4251.28 4239.49 4303.08 4654.36 4365.13]",0.5,2023-09-08 22:11:15.000000,0
276,"[4283.59 3944.62 4248.72 4093.85 4332.31 4613.33 4098.46 4633.85 4221.54
 4245.64 4237.44 4303.08 4651.28 4365.64]",0.5,2023-09-08 22:11:16.000000,0
277,"[4292.31 3951.28 4255.9  4101.54 4329.23 4610.26 4091.28 4622.05 4205.64
 4243.08 4241.54 4309.74 4653.33 4370.26]",0.5,2023-09-08 22:11:17.000000,0
278,"[4290.26 3954.36 4257.44 4102.05 4330.26 4610.26 4095.9  4625.64 4216.41
 4241.03 4243.59 4311.28 4657.44 4371.79]",0.5,2023-09-08 22:11:18.000000,0
279,"[4285.64 3945.13 4249.23 4092.31 4330.26 4610.26 4104.62 4638.46 4223.08
 4236.92 4231.79 4303.08 4648.72 4363.59]",0.5,2023-09-08 22:11:19.000000,0
280,"[4284.1  3937.44 4245.64 4089.74 4330.26 4613.33 4105.64 4644.62 4218.46
 4236.92 4221.54 4299.49 4636.92 4358.46]",0.5,2023-09-08 22:11:20.000000,0
281,"[4282.56 3937.44 4249.23 4091.79 4329.23 4618.46 4103.08 4638.97 4220.
 4235.38 4223.08 4301.54 4631.79 4360.  ]",0.5,2023-09-08 22:11:21.000000,0
282,"[4284.62 3944.62 4253.33 4093.85 4326.15 4615.9  4103.59 4632.31 4224.62
 4233.33 4224.1  4301.54 4630.77 4363.59]",0.5,2023-09-08 22:11:22.000000,0
283,"[4297.44 3956.92 4258.97 4103.59 4331.28 4614.87 4103.08 4633.33 4223.08
 4238.46 4226.15 4305.13 4640.51 4376.41]",0.5,2023-09-08 22:11:23.000000,0
